Year,Age,Time,outlier,Type,Country_group,Activity_group,Fatal (Y/N)
1930.0,24.0,14.0,1,1.0,5,2,0.0
1930.0,24.0,14.0,1,0.0,5,2,0.0
1930.0,38.0,14.0,1,0.0,5,1,0.0
1927.0,24.0,14.0,1,0.0,0,1,0.0
1927.0,10.0,14.0,1,0.0,5,1,1.0
1924.0,21.0,14.0,1,0.0,5,3,0.0
1923.0,24.0,14.0,1,0.0,5,3,0.0
1922.0,24.0,14.0,1,0.0,0,3,0.0
1918.0,22.0,14.0,1,0.0,5,1,1.0
1918.0,24.0,18.0,1,0.0,5,0,0.0
1916.0,41.0,9.0,1,0.0,5,3,1.0
1915.0,24.0,14.0,1,0.0,5,1,0.0
1915.0,24.0,14.0,1,1.0,0,3,0.0
1913.0,12.0,14.0,1,0.0,5,1,0.0
1909.0,24.0,14.0,1,1.0,5,3,0.0
1907.0,24.0,14.0,1,0.0,5,1,1.0
1906.0,24.0,14.0,1,0.0,5,3,0.0
1904.0,24.0,14.0,1,0.0,0,3,0.0
1896.0,24.0,14.0,1,0.0,5,3,0.0
1892.0,24.0,14.0,1,0.0,0,3,0.0
1887.0,24.0,14.0,1,1.0,5,3,0.0
1886.0,24.0,14.0,1,1.0,5,3,0.0
1886.0,24.0,15.0,1,0.0,5,3,0.0
1881.0,24.0,14.0,1,0.0,0,1,0.0
1876.0,24.0,14.0,1,0.0,5,3,1.0
1869.0,24.0,14.0,1,1.0,5,0,0.0
1860.0,24.0,14.0,1,0.0,5,1,0.0
1858.0,24.0,14.0,-1,0.0,5,0,1.0
1855.0,24.0,14.0,-1,1.0,5,1,0.0
1853.0,24.0,14.0,-1,0.0,5,3,1.0
1839.0,24.0,14.0,-1,1.0,5,3,0.0
1827.0,24.0,14.0,-1,0.0,5,1,0.0
1825.0,24.0,14.0,-1,1.0,5,3,0.0
2023.0,24.0,14.0,1,0.0,0,3,0.0
2023.0,16.0,15.0,1,0.0,5,1,1.0
2022.0,40.0,14.0,1,0.0,0,3,0.0
2022.0,58.0,14.0,1,0.0,5,3,1.0
2022.0,35.0,20.0,1,0.0,0,1,0.0
2022.0,32.0,14.0,1,0.0,5,0,0.0
2022.0,24.0,14.0,1,0.0,5,1,0.0
2021.0,14.0,14.0,1,0.0,5,3,0.0
2021.0,26.0,14.0,1,1.0,5,2,0.0
2021.0,8.0,16.0,1,0.0,0,1,0.0
2020.0,52.0,10.0,1,0.0,5,0,1.0
2020.0,24.0,14.0,1,0.0,0,3,0.0
2020.0,24.0,14.0,1,0.0,0,3,0.0
2020.0,55.0,16.0,1,0.0,0,2,0.0
2020.0,36.0,14.0,1,0.0,5,2,1.0
2020.0,26.0,13.0,1,0.0,0,0,1.0
2019.0,24.0,7.0,1,0.0,5,0,0.0
2019.0,23.0,14.0,1,0.0,0,0,0.0
2019.0,17.0,12.0,1,0.0,0,1,0.0
2018.0,24.0,11.0,1,0.0,5,2,0.0
2018.0,14.0,20.0,1,0.0,0,1,0.0
2018.0,10.0,14.0,1,0.0,0,0,0.0
2018.0,29.0,14.0,1,0.0,0,0,0.0
2017.0,18.0,14.0,1,1.0,0,0,0.0
2017.0,35.0,16.0,1,0.0,0,0,0.0
2017.0,26.0,10.0,1,0.0,5,2,0.0
2017.0,24.0,15.0,1,0.0,5,3,0.0
2017.0,55.0,12.0,1,0.0,5,3,0.0
2016.0,16.0,17.0,1,0.0,0,0,0.0
2016.0,58.0,10.0,1,0.0,0,3,0.0
2016.0,61.0,17.0,1,0.0,0,0,0.0
2016.0,34.0,22.0,1,0.0,5,2,0.0
2016.0,24.0,6.0,-1,0.0,0,0,0.0
2016.0,6.0,17.0,1,0.0,0,3,0.0
2016.0,39.0,15.0,1,0.0,5,2,0.0
2016.0,22.0,9.0,1,0.0,5,2,0.0
2015.0,24.0,11.0,1,0.0,0,1,0.0
2015.0,50.0,14.0,1,0.0,5,2,0.0
2015.0,35.0,14.0,1,0.0,5,2,1.0
2015.0,14.0,16.0,1,0.0,0,0,0.0
2015.0,10.0,11.0,1,1.0,5,1,0.0
2015.0,22.0,18.0,1,0.0,5,1,1.0
2015.0,38.0,22.0,1,1.0,0,0,0.0
2014.0,39.0,9.0,1,0.0,5,0,0.0
2013.0,24.0,10.0,1,0.0,5,2,0.0
2013.0,12.0,15.0,1,0.0,0,1,0.0
2013.0,24.0,9.0,1,0.0,0,0,0.0
2013.0,33.0,14.0,1,0.0,5,1,1.0
2013.0,20.0,14.0,1,1.0,5,3,0.0
2013.0,18.0,14.0,1,0.0,5,3,0.0
2012.0,30.0,8.0,1,0.0,0,3,0.0
2012.0,35.0,14.0,1,0.0,0,3,0.0
2012.0,24.0,15.0,1,0.0,0,1,0.0
2012.0,29.0,12.0,1,0.0,5,0,0.0
2011.0,63.0,6.0,-1,0.0,5,0,0.0
2011.0,43.0,14.0,1,1.0,5,3,0.0
2011.0,24.0,14.0,1,0.0,5,2,0.0
2011.0,17.0,15.0,1,0.0,5,2,0.0
2011.0,24.0,13.0,1,0.0,5,0,0.0
2011.0,24.0,10.0,1,0.0,5,2,0.0
2010.0,29.0,16.0,1,0.0,0,0,0.0
2010.0,24.0,19.0,1,0.0,5,2,0.0
2010.0,20.0,16.0,1,0.0,0,0,0.0
2010.0,13.0,13.0,1,0.0,0,1,0.0
2010.0,24.0,16.0,1,0.0,5,0,0.0
2010.0,10.0,10.0,1,0.0,0,1,0.0
2009.0,23.0,14.0,1,0.0,5,1,0.0
2009.0,19.0,11.0,1,0.0,5,0,1.0
2009.0,25.0,14.0,1,0.0,5,1,1.0
2008.0,43.0,12.0,1,0.0,0,0,0.0
2008.0,8.0,15.0,1,0.0,0,3,0.0
2007.0,23.0,9.0,1,0.0,5,1,1.0
2007.0,24.0,14.0,1,1.0,0,3,0.0
2007.0,24.0,10.0,1,1.0,0,2,0.0
2006.0,15.0,14.0,1,0.0,0,2,0.0
2006.0,18.0,12.0,1,0.0,0,3,0.0
2006.0,15.0,17.0,1,0.0,5,0,0.0
2006.0,21.0,17.0,1,0.0,5,1,1.0
2005.0,30.0,12.0,1,0.0,0,0,0.0
2005.0,22.0,18.0,1,0.0,0,0,0.0
2005.0,24.0,14.0,1,1.0,5,3,0.0
2005.0,24.0,14.0,1,1.0,0,3,0.0
2004.0,18.0,15.0,1,0.0,5,0,1.0
2004.0,38.0,13.0,1,0.0,5,2,1.0
2004.0,16.0,15.0,1,0.0,0,0,0.0
2003.0,28.0,14.0,1,1.0,0,1,0.0
2003.0,45.0,22.0,1,0.0,5,1,1.0
2003.0,15.0,11.0,1,0.0,0,0,0.0
2002.0,24.0,15.0,1,0.0,0,2,0.0
2002.0,19.0,15.0,1,0.0,5,1,0.0
2001.0,24.0,17.0,1,0.0,0,0,0.0
2001.0,35.0,18.0,1,0.0,0,3,0.0
2001.0,55.0,14.0,1,0.0,5,1,0.0
2000.0,5.0,14.0,1,0.0,0,3,0.0
2000.0,18.0,14.0,1,0.0,5,0,0.0
2000.0,55.0,12.0,1,0.0,0,2,0.0
2000.0,24.0,14.0,1,1.0,5,3,0.0
1999.0,24.0,9.0,1,0.0,5,2,0.0
1998.0,52.0,14.0,1,0.0,5,2,0.0
1998.0,24.0,14.0,1,0.0,5,3,0.0
1998.0,21.0,14.0,1,0.0,5,0,0.0
1998.0,24.0,15.0,1,0.0,5,0,0.0
1997.0,39.0,14.0,1,0.0,5,2,1.0
1997.0,24.0,9.0,1,0.0,5,2,0.0
1997.0,24.0,14.0,1,0.0,5,3,0.0
1996.0,29.0,7.0,1,0.0,5,2,0.0
1996.0,27.0,11.0,1,0.0,0,0,0.0
1996.0,24.0,14.0,1,1.0,5,3,1.0
1996.0,24.0,14.0,1,0.0,5,3,1.0
1995.0,9.0,14.0,1,1.0,0,1,0.0
1995.0,45.0,14.0,1,0.0,5,1,1.0
1994.0,24.0,16.0,1,0.0,0,0,0.0
1993.0,30.0,14.0,1,0.0,0,1,0.0
1993.0,26.0,16.0,1,0.0,0,0,0.0
1993.0,12.0,18.0,1,0.0,0,3,0.0
1991.0,36.0,15.0,1,0.0,5,3,0.0
1991.0,23.0,13.0,1,0.0,0,1,0.0
1991.0,10.0,16.0,1,0.0,0,1,0.0
1991.0,35.0,8.0,1,0.0,5,1,0.0
1988.0,62.0,22.0,1,1.0,5,3,1.0
1988.0,24.0,18.0,1,0.0,0,1,0.0
1988.0,17.0,16.0,1,0.0,5,0,0.0
1987.0,35.0,13.0,1,0.0,5,3,0.0
1986.0,32.0,11.0,1,0.0,5,3,0.0
1984.0,24.0,14.0,1,0.0,0,1,0.0
1982.0,20.0,16.0,1,1.0,5,0,0.0
1982.0,8.0,11.0,1,0.0,0,3,0.0
1981.0,23.0,14.0,1,1.0,5,1,0.0
1980.0,29.0,15.0,1,0.0,0,0,0.0
1980.0,24.0,11.0,1,0.0,5,3,1.0
1979.0,32.0,14.0,1,0.0,5,3,0.0
1978.0,24.0,14.0,1,0.0,0,0,0.0
1975.0,24.0,14.0,1,0.0,5,3,0.0
1975.0,24.0,14.0,1,1.0,0,0,0.0
1975.0,24.0,14.0,1,0.0,5,3,0.0
1974.0,19.0,15.0,1,0.0,5,1,0.0
1974.0,32.0,14.0,1,0.0,5,1,1.0
1972.0,19.0,17.0,1,0.0,5,1,1.0
1972.0,20.0,14.0,1,0.0,5,1,1.0
1970.0,24.0,14.0,1,1.0,5,0,1.0
1969.0,28.0,14.0,1,0.0,0,2,0.0
1968.0,15.0,17.0,1,0.0,0,1,0.0
1968.0,33.0,15.0,1,0.0,0,2,0.0
1968.0,24.0,14.0,1,0.0,5,0,1.0
1968.0,17.0,13.0,1,0.0,0,0,0.0
1967.0,24.0,14.0,1,0.0,5,3,0.0
1966.0,24.0,15.0,1,0.0,5,2,0.0
1966.0,24.0,14.0,1,1.0,0,2,0.0
1965.0,24.0,14.0,1,0.0,5,3,1.0
1965.0,19.0,16.0,1,1.0,0,0,0.0
1964.0,10.0,14.0,1,0.0,5,2,1.0
1964.0,24.0,14.0,1,0.0,5,0,0.0
1963.0,24.0,11.0,1,0.0,0,3,0.0
1963.0,24.0,14.0,1,0.0,5,2,0.0
1962.0,29.0,10.0,1,0.0,0,0,0.0
1962.0,24.0,14.0,1,1.0,5,2,0.0
1961.0,38.0,17.0,1,0.0,0,2,0.0
1961.0,24.0,12.0,1,0.0,5,2,0.0
1961.0,24.0,14.0,1,1.0,5,3,1.0
1960.0,24.0,14.0,1,0.0,5,2,0.0
1960.0,41.0,12.0,1,0.0,0,0,0.0
1960.0,17.0,15.0,1,0.0,5,0,0.0
1959.0,21.0,10.0,1,0.0,0,0,0.0
1959.0,32.0,14.0,1,0.0,0,2,0.0
1959.0,20.0,22.0,1,0.0,5,3,0.0
1958.0,24.0,14.0,1,0.0,5,2,1.0
1957.0,24.0,14.0,1,0.0,5,2,0.0
1957.0,24.0,14.0,1,0.0,5,3,0.0
1956.0,10.0,16.0,1,0.0,0,1,0.0
1956.0,38.0,14.0,1,0.0,0,2,0.0
1956.0,23.0,14.0,1,1.0,5,2,1.0
1956.0,24.0,14.0,1,0.0,5,3,0.0
1955.0,16.0,14.0,1,0.0,0,1,0.0
1955.0,24.0,14.0,1,0.0,5,2,0.0
1954.0,28.0,14.0,1,0.0,5,3,1.0
1954.0,24.0,14.0,1,0.0,5,1,1.0
1954.0,24.0,14.0,1,0.0,5,3,1.0
1951.0,21.0,16.0,1,0.0,5,3,1.0
1951.0,24.0,14.0,1,0.0,5,3,1.0
1949.0,21.0,13.0,1,0.0,5,1,0.0
1949.0,13.0,13.0,1,0.0,5,1,1.0
1949.0,24.0,14.0,1,0.0,5,3,1.0
1948.0,19.0,14.0,1,0.0,5,3,0.0
1942.0,24.0,14.0,1,1.0,5,3,1.0
1942.0,24.0,14.0,1,1.0,5,3,1.0
1942.0,24.0,14.0,1,1.0,5,3,0.0
1939.0,33.0,14.0,1,0.0,0,2,0.0
1936.0,24.0,14.0,1,0.0,5,1,1.0
1935.0,22.0,15.0,1,0.0,5,1,1.0
1935.0,24.0,14.0,1,1.0,5,3,0.0
1932.0,24.0,14.0,1,1.0,5,2,0.0
1931.0,24.0,14.0,1,0.0,5,2,0.0
1930.0,18.0,16.0,1,0.0,5,3,1.0
1929.0,24.0,14.0,1,0.0,5,3,0.0
1926.0,17.0,15.0,1,0.0,5,1,0.0
1924.0,24.0,14.0,1,0.0,5,3,0.0
1924.0,24.0,14.0,1,0.0,5,1,0.0
1923.0,24.0,1.0,-1,0.0,5,2,0.0
1923.0,24.0,14.0,1,0.0,5,3,1.0
1922.0,21.0,11.0,1,0.0,5,1,1.0
1917.0,24.0,22.0,1,0.0,5,3,1.0
1912.0,24.0,14.0,1,0.0,5,1,1.0
1910.0,24.0,14.0,1,0.0,5,1,0.0
1909.0,24.0,14.0,1,0.0,0,3,0.0
1909.0,24.0,14.0,1,0.0,5,3,1.0
1908.0,24.0,14.0,1,1.0,5,3,0.0
1907.0,24.0,14.0,1,1.0,5,1,0.0
1907.0,55.0,14.0,1,0.0,5,1,1.0
1906.0,17.0,14.0,1,0.0,5,3,1.0
1906.0,30.0,12.0,-1,0.0,5,3,1.0
1903.0,24.0,14.0,1,0.0,5,3,1.0
1901.0,24.0,14.0,1,0.0,0,1,0.0
1898.0,24.0,14.0,1,0.0,5,1,1.0
1897.0,24.0,15.0,1,0.0,0,2,0.0
1896.0,24.0,5.0,-1,1.0,5,2,0.0
1891.0,24.0,14.0,1,1.0,0,0,0.0
1886.0,18.0,14.0,-1,0.0,5,0,1.0
1886.0,24.0,14.0,1,1.0,0,2,0.0
1883.0,37.0,5.0,-1,0.0,5,1,1.0
1878.0,14.0,15.0,-1,0.0,0,1,1.0
1864.0,13.0,14.0,-1,0.0,0,1,0.0
1864.0,24.0,14.0,1,0.0,5,0,1.0
1863.0,24.0,14.0,1,0.0,5,0,1.0
1863.0,24.0,14.0,1,0.0,5,1,1.0
1861.0,24.0,10.0,-1,0.0,5,1,1.0
1860.0,24.0,14.0,1,0.0,5,1,0.0
1851.0,24.0,14.0,-1,0.0,5,1,1.0
1850.0,24.0,14.0,-1,0.0,5,1,1.0
1849.0,24.0,14.0,-1,0.0,0,3,1.0
1842.0,24.0,14.0,-1,0.0,0,3,0.0
2023.0,58.0,7.0,-1,0.0,0,0,0.0
2023.0,15.0,14.0,1,0.0,5,1,0.0
2022.0,24.0,11.0,1,0.0,0,0,0.0
2022.0,17.0,11.0,1,0.0,0,3,0.0
2022.0,24.0,14.0,1,0.0,0,3,0.0
2022.0,24.0,14.0,1,0.0,5,3,0.0
2021.0,34.0,20.0,1,0.0,5,2,0.0
2021.0,55.0,14.0,1,0.0,5,3,0.0
2021.0,53.0,14.0,1,0.0,5,0,1.0
2020.0,24.0,15.0,1,0.0,0,1,0.0
2019.0,32.0,12.0,1,0.0,0,0,0.0
2019.0,53.0,16.0,1,0.0,5,0,0.0
2019.0,31.0,17.0,1,0.0,5,0,0.0
2018.0,48.0,17.0,1,0.0,0,0,0.0
2018.0,29.0,14.0,1,0.0,5,2,0.0
2018.0,42.0,15.0,1,0.0,5,3,1.0
2018.0,24.0,10.0,1,2.0,5,0,0.0
2018.0,14.0,14.0,1,1.0,5,2,0.0
2017.0,24.0,9.0,1,0.0,0,0,0.0
2017.0,24.0,10.0,1,1.0,0,2,0.0
2017.0,8.0,14.0,1,1.0,0,1,0.0
2017.0,51.0,13.0,1,0.0,0,1,0.0
2016.0,36.0,17.0,1,0.0,0,0,0.0
2016.0,16.0,13.0,1,0.0,0,0,0.0
2016.0,24.0,14.0,1,0.0,5,0,0.0
2016.0,26.0,14.0,1,0.0,0,2,0.0
2016.0,45.0,15.0,1,0.0,5,3,1.0
2015.0,21.0,13.0,1,0.0,0,0,0.0
2015.0,32.0,19.0,1,1.0,0,0,0.0
2015.0,16.0,7.0,-1,0.0,0,2,0.0
2015.0,57.0,8.0,1,0.0,0,2,0.0
2015.0,24.0,19.0,1,1.0,0,1,0.0
2015.0,36.0,9.0,1,0.0,5,2,0.0
2015.0,30.0,14.0,1,0.0,0,3,0.0
2015.0,24.0,7.0,1,0.0,5,0,0.0
2015.0,43.0,14.0,1,1.0,5,3,0.0
2015.0,24.0,13.0,1,1.0,5,2,0.0
2014.0,24.0,14.0,1,0.0,0,0,0.0
2014.0,44.0,11.0,1,0.0,0,1,0.0
2013.0,46.0,13.0,1,0.0,5,1,1.0
2012.0,60.0,13.0,1,0.0,0,0,0.0
2012.0,24.0,14.0,1,1.0,5,1,0.0
2012.0,24.0,14.0,1,0.0,0,3,0.0
2012.0,19.0,13.0,1,0.0,0,0,0.0
2011.0,25.0,11.0,1,0.0,0,0,0.0
2011.0,19.0,11.0,1,0.0,0,0,0.0
2011.0,35.0,14.0,1,0.0,5,2,0.0
2010.0,24.0,14.0,1,0.0,0,2,0.0
2010.0,24.0,14.0,1,0.0,5,2,0.0
2010.0,24.0,7.0,1,0.0,5,0,0.0
2009.0,39.0,7.0,1,0.0,5,0,0.0
2009.0,10.0,9.0,1,0.0,0,1,0.0
2009.0,52.0,8.0,1,0.0,5,0,0.0
2009.0,40.0,8.0,1,0.0,5,0,0.0
2008.0,24.0,15.0,1,1.0,0,3,0.0
2008.0,52.0,10.0,1,0.0,0,0,0.0
2008.0,14.0,19.0,1,0.0,0,1,0.0
2008.0,40.0,9.0,1,1.0,0,3,0.0
2008.0,15.0,18.0,1,0.0,0,0,0.0
2008.0,18.0,12.0,1,0.0,0,0,0.0
2007.0,34.0,20.0,1,1.0,5,1,0.0
2007.0,22.0,20.0,1,0.0,0,0,0.0
2007.0,24.0,11.0,1,0.0,0,0,0.0
2007.0,51.0,15.0,1,0.0,0,0,0.0
2007.0,24.0,14.0,1,1.0,5,3,1.0
2006.0,24.0,11.0,1,0.0,5,3,0.0
2006.0,41.0,16.0,1,0.0,0,0,0.0
2006.0,24.0,14.0,1,1.0,5,3,0.0
2006.0,24.0,9.0,1,1.0,5,3,0.0
2005.0,18.0,18.0,1,0.0,5,0,0.0
2005.0,18.0,15.0,1,0.0,0,1,0.0
2005.0,25.0,11.0,1,1.0,0,0,0.0
2005.0,17.0,11.0,1,1.0,0,0,0.0
2005.0,24.0,14.0,1,1.0,5,3,0.0
2005.0,24.0,14.0,1,0.0,5,0,0.0
2004.0,59.0,15.0,1,0.0,5,0,0.0
2004.0,30.0,14.0,1,0.0,5,0,1.0
2004.0,24.0,14.0,1,1.0,5,2,0.0
2004.0,24.0,14.0,1,0.0,5,3,1.0
2003.0,12.0,15.0,1,0.0,0,1,0.0
2003.0,30.0,15.0,1,0.0,0,0,0.0
2002.0,24.0,14.0,1,0.0,0,0,0.0
2002.0,41.0,15.0,1,0.0,0,1,0.0
2000.0,47.0,14.0,1,0.0,5,1,1.0
2000.0,23.0,18.0,1,0.0,0,0,0.0
2000.0,12.0,14.0,1,0.0,5,0,0.0
1999.0,39.0,10.0,1,0.0,5,0,0.0
1999.0,24.0,14.0,1,0.0,0,0,0.0
1999.0,24.0,14.0,1,0.0,0,0,0.0
1999.0,14.0,11.0,1,0.0,5,0,1.0
1999.0,25.0,15.0,1,0.0,0,0,0.0
1998.0,22.0,15.0,1,0.0,5,0,1.0
1997.0,42.0,9.0,1,0.0,5,3,0.0
1996.0,24.0,14.0,1,0.0,5,3,0.0
1996.0,36.0,11.0,1,0.0,0,3,0.0
1996.0,7.0,15.0,1,0.0,5,1,0.0
1995.0,24.0,14.0,1,0.0,0,3,0.0
1994.0,24.0,14.0,1,0.0,5,0,0.0
1994.0,12.0,11.0,1,0.0,0,3,0.0
1994.0,24.0,14.0,1,0.0,5,2,1.0
1993.0,69.0,13.0,1,0.0,5,2,0.0
1992.0,24.0,14.0,1,1.0,0,2,0.0
1992.0,24.0,15.0,1,0.0,0,0,1.0
1992.0,33.0,14.0,1,0.0,5,3,1.0
1990.0,24.0,10.0,1,0.0,5,0,0.0
1990.0,33.0,14.0,1,0.0,0,0,0.0
1989.0,17.0,14.0,1,0.0,5,3,0.0
1989.0,51.0,15.0,1,0.0,0,2,0.0
1989.0,24.0,14.0,1,0.0,5,3,0.0
1988.0,15.0,14.0,1,0.0,0,0,0.0
1988.0,15.0,15.0,1,0.0,5,0,0.0
1988.0,24.0,14.0,1,0.0,0,3,0.0
1988.0,15.0,10.0,1,0.0,0,1,0.0
1988.0,24.0,14.0,1,0.0,5,3,0.0
1988.0,24.0,14.0,1,0.0,0,0,0.0
1986.0,24.0,14.0,1,0.0,5,3,0.0
1984.0,16.0,12.0,1,0.0,5,3,1.0
1983.0,24.0,14.0,1,1.0,0,2,0.0
1982.0,32.0,14.0,1,0.0,5,2,1.0
1982.0,24.0,14.0,1,0.0,5,2,0.0
1981.0,53.0,12.0,1,0.0,5,0,0.0
1978.0,24.0,14.0,1,0.0,0,0,0.0
1978.0,17.0,12.0,1,0.0,5,0,0.0
1977.0,49.0,22.0,1,1.0,0,1,0.0
1977.0,32.0,14.0,1,1.0,5,3,0.0
1976.0,24.0,10.0,1,0.0,0,2,0.0
1974.0,20.0,17.0,1,0.0,5,1,0.0
1973.0,21.0,14.0,1,0.0,5,3,0.0
1971.0,32.0,14.0,1,0.0,5,3,0.0
1970.0,24.0,14.0,1,0.0,0,3,0.0
1970.0,16.0,14.0,1,0.0,5,1,1.0
1970.0,25.0,14.0,1,0.0,5,3,0.0
1969.0,8.0,20.0,1,0.0,0,1,0.0
1969.0,23.0,11.0,1,0.0,0,3,0.0
1969.0,24.0,14.0,1,1.0,5,3,0.0
1969.0,16.0,17.0,1,0.0,0,0,0.0
1968.0,22.0,14.0,1,1.0,5,2,0.0
1966.0,38.0,14.0,1,1.0,5,3,1.0
1965.0,32.0,14.0,1,0.0,5,1,0.0
1964.0,24.0,14.0,1,0.0,5,3,0.0
1964.0,28.0,12.0,1,0.0,0,2,0.0
1964.0,21.0,14.0,1,0.0,5,2,0.0
1964.0,40.0,14.0,1,1.0,5,1,0.0
1964.0,24.0,12.0,1,0.0,5,3,0.0
1964.0,19.0,6.0,-1,0.0,5,1,1.0
1964.0,24.0,12.0,1,1.0,5,3,0.0
1964.0,24.0,14.0,1,0.0,5,1,1.0
1963.0,24.0,14.0,1,1.0,5,3,0.0
1963.0,24.0,14.0,1,1.0,5,0,1.0
1963.0,24.0,14.0,1,1.0,0,3,0.0
1963.0,32.0,13.0,1,0.0,5,1,1.0
1962.0,26.0,14.0,1,0.0,5,2,0.0
1962.0,20.0,15.0,1,0.0,5,1,0.0
1962.0,15.0,14.0,1,0.0,5,1,0.0
1962.0,24.0,14.0,1,0.0,5,1,1.0
1962.0,24.0,12.0,1,0.0,5,2,0.0
1961.0,24.0,18.0,1,0.0,5,1,0.0
1960.0,24.0,14.0,1,0.0,0,2,1.0
1960.0,51.0,14.0,1,1.0,0,0,0.0
1960.0,24.0,14.0,1,0.0,5,2,1.0
1960.0,24.0,14.0,1,0.0,5,2,0.0
1959.0,36.0,12.0,1,0.0,5,2,0.0
1959.0,24.0,16.0,1,0.0,0,3,0.0
1959.0,18.0,17.0,1,0.0,0,3,1.0
1959.0,18.0,16.0,1,0.0,5,1,0.0
1959.0,24.0,8.0,1,0.0,5,1,1.0
1959.0,24.0,14.0,1,0.0,5,3,1.0
1958.0,24.0,14.0,1,1.0,5,2,0.0
1958.0,60.0,14.0,1,0.0,0,3,0.0
1958.0,21.0,14.0,1,0.0,5,1,1.0
1958.0,59.0,17.0,1,0.0,0,1,0.0
1958.0,24.0,14.0,1,1.0,5,2,0.0
1956.0,19.0,18.0,1,0.0,5,2,0.0
1956.0,27.0,14.0,1,0.0,0,0,0.0
1956.0,24.0,14.0,1,0.0,5,3,1.0
1956.0,24.0,14.0,1,1.0,5,2,0.0
1956.0,40.0,14.0,1,0.0,5,1,1.0
1955.0,24.0,14.0,1,1.0,5,3,0.0
1955.0,12.0,14.0,1,0.0,5,2,0.0
1954.0,24.0,14.0,1,0.0,5,2,1.0
1953.0,24.0,9.0,1,0.0,5,1,0.0
1953.0,24.0,14.0,1,1.0,5,2,0.0
1953.0,24.0,14.0,1,0.0,5,2,0.0
1953.0,24.0,14.0,1,0.0,5,2,0.0
1950.0,24.0,14.0,1,0.0,5,2,0.0
1950.0,24.0,14.0,1,1.0,0,3,0.0
1950.0,24.0,14.0,1,0.0,5,3,1.0
1949.0,22.0,14.0,1,0.0,5,1,0.0
1946.0,24.0,14.0,1,1.0,5,3,0.0
1946.0,30.0,15.0,1,0.0,5,1,1.0
1945.0,24.0,14.0,1,1.0,5,1,1.0
1942.0,24.0,14.0,1,1.0,5,3,0.0
1942.0,24.0,14.0,1,1.0,5,0,1.0
1942.0,24.0,14.0,1,0.0,5,1,1.0
1941.0,24.0,14.0,1,0.0,5,3,1.0
1941.0,24.0,14.0,1,0.0,5,1,1.0
1939.0,3.0,14.0,1,1.0,5,3,1.0
1939.0,24.0,14.0,1,0.0,5,1,1.0
1938.0,24.0,14.0,1,0.0,5,3,1.0
1937.0,25.0,17.0,1,0.0,5,1,1.0
1937.0,24.0,14.0,1,1.0,5,3,0.0
1937.0,24.0,14.0,1,0.0,5,2,0.0
1936.0,15.0,11.0,1,0.0,5,1,1.0
1936.0,17.0,14.0,1,1.0,5,0,0.0
1935.0,53.0,14.0,1,1.0,0,2,0.0
1935.0,24.0,14.0,1,0.0,5,3,0.0
1934.0,15.0,14.0,1,0.0,5,1,0.0
1932.0,24.0,14.0,1,0.0,5,2,0.0
1931.0,45.0,14.0,1,0.0,5,3,0.0
1931.0,19.0,14.0,1,0.0,5,2,1.0
1930.0,24.0,14.0,1,0.0,0,3,0.0
1930.0,24.0,14.0,1,1.0,5,2,1.0
1929.0,24.0,14.0,1,0.0,5,2,0.0
1929.0,24.0,14.0,1,0.0,5,3,1.0
1927.0,24.0,14.0,1,0.0,5,3,0.0
1926.0,24.0,14.0,1,0.0,5,3,0.0
1926.0,20.0,11.0,1,0.0,5,1,1.0
1926.0,24.0,14.0,1,1.0,5,1,0.0
1924.0,24.0,16.0,1,1.0,5,1,0.0
1923.0,24.0,14.0,1,0.0,5,1,0.0
1923.0,24.0,14.0,1,1.0,5,3,0.0
1922.0,24.0,14.0,1,0.0,5,1,1.0
1920.0,20.0,14.0,1,0.0,5,1,0.0
1919.0,38.0,10.0,1,0.0,5,1,1.0
1916.0,10.0,14.0,1,0.0,0,1,1.0
1916.0,24.0,14.0,1,0.0,5,3,0.0
1913.0,24.0,14.0,1,0.0,5,3,0.0
1911.0,24.0,14.0,1,0.0,5,1,1.0
1908.0,16.0,14.0,1,0.0,5,1,1.0
1907.0,24.0,9.0,1,0.0,0,2,0.0
1905.0,24.0,14.0,1,0.0,0,2,0.0
1904.0,24.0,14.0,1,1.0,0,3,0.0
1898.0,24.0,14.0,1,0.0,5,0,1.0
1897.0,24.0,14.0,1,1.0,5,3,1.0
1896.0,35.0,10.0,-1,0.0,0,2,1.0
1893.0,24.0,14.0,1,1.0,5,3,1.0
1892.0,24.0,14.0,1,0.0,5,1,0.0
1889.0,24.0,14.0,1,0.0,5,3,1.0
1888.0,24.0,14.0,1,1.0,5,3,0.0
1888.0,24.0,14.0,1,0.0,5,3,0.0
1886.0,24.0,14.0,1,1.0,5,2,0.0
1884.0,24.0,14.0,1,0.0,0,3,0.0
1884.0,24.0,14.0,1,0.0,5,0,1.0
1881.0,24.0,14.0,1,0.0,0,1,1.0
1880.0,12.0,15.0,-1,0.0,5,1,1.0
1880.0,13.0,14.0,-1,0.0,5,1,0.0
1868.0,24.0,14.0,1,0.0,5,3,1.0
1868.0,24.0,14.0,1,0.0,5,1,0.0
1864.0,24.0,14.0,1,0.0,5,3,1.0
1864.0,24.0,16.0,-1,0.0,5,3,1.0
1862.0,24.0,14.0,1,1.0,5,3,0.0
1849.0,24.0,14.0,-1,1.0,5,3,0.0
1847.0,24.0,14.0,-1,1.0,5,3,1.0
